330|1
331|7
332|7
333|0
334|6
335|6
336|0
337|7
338|4
339|7
340|3
341|5
342|9
343|1
344|2
345|7
346|6
347|2
348|9
349|7
350|1
351|3
352|1
353|8
354|1
355|5
356|6
357|8
358|9
359|9
360|0
361|3
362|4
363|5
364|7
365|3
366|9
367|5
368|6
369|7
370|5
371|8
372|1
373|5
374|6
375|2
376|0
377|7
378|9
379|5
380|3
381|0
382|7
383|9
384|9
385|8
386|7
387|1
388|7
389|7
390|3
391|1
392|3
393|0
394|5
395|2
396|6
397|1
398|7
399|1
400|6
401|9
402|5
403|5
404|7
405|1
406|3
407|0
408|2
409|8
410|5
411|7
412|7
413|0
414|8
415|6
416|6
417|9
418|7
419|9
420|5
421|0
422|9
423|0
424|5
425|3
426|4
427|3
428|2
429|3
430|7
431|6
432|7
433|4
434|8
435|8
436|7
437|4
438|5
439|0
440|9
441|9
442|9
443|6
444|9
445|0
446|6
447|5
448|7
449|2
450|2
451|2
452|2
453|1
454|9
455|4
456|1
457|8
458|4
459|2
460|6
461|5
462|2
463|9
464|0
465|0
466|9
467|5
468|8
469|4
470|7
471|4
472|8
473|1
474|9
475|5
476|4
477|7
478|5
479|6
480|8
481|4
482|3
483|0
484|1
485|1
486|9
487|1
488|5
489|4
490|9
491|9
492|0
493|8
494|3
495|9
496|3
497|9
498|8
499|4
500|4
501|1
502|7
503|9
504|3
505|3
506|7
507|7
508|4
509|6
510|9
511|6
512|9
513|4
514|6
515|1
516|9
517|2
518|4
519|9
520|3
521|5
522|4
523|5
524|3
525|2
526|1
527|2
528|0
529|2
530|7
531|3
532|6
533|2
534|0
535|5
536|9
537|4
538|4
539|0
540|3
541|0
542|6
543|1
544|7
545|6
546|2
547|0
548|6
549|9
550|2
551|4
552|4
553|8
554|2
555|6
556|8
557|5
558|7
559|0
560|7
561|2
562|6
563|2
564|0
565|8
566|9
567|9
568|6
569|2
570|7
571|2
572|0
573|1
574|6
575|7
576|5
577|4
578|4
579|0
580|9
581|0
582|6
583|4
584|6
585|8
586|6
587|0
588|5
589|0
590|8
591|5
592|6
593|7
594|4
595|8
596|5
597|6
598|9
599|2
600|6
601|9
602|7
603|2
604|6
605|6
606|2
607|2
608|4
609|4
610|3
611|6
612|6
613|4
614|9
615|7
616|8
617|2
618|0
619|0
620|3
621|2
622|2
623|6
624|4
625|7
626|8
627|1
628|1
629|1
630|1
631|8
632|4
633|6
634|6
635|6
636|1
637|1
638|2
639|1
640|0
641|0
642|4
643|6
644|9
645|1
646|0
647|2
648|1
649|3
650|9
651|9
652|2
653|0
654|9
655|4
656|2
657|1
658|0
659|9
660|0
661|0
662|7
663|3
664|6
665|6
666|8
667|0
668|7
669|3
670|1
671|6
672|7
673|8
674|8
675|2
676|1
677|7
678|3
679|0
680|5
681|0
682|5
683|4
684|7
685|8
686|0
687|5
688|5
689|5
690|8
691|7
692|9
693|8
694|5
695|3
696|3
697|3
698|3
699|2
700|8
701|7
702|7
703|4
704|3
705|8
706|3
707|4
708|2
709|1
710|5
711|9
712|2
713|2
714|7
715|2
716|3
717|5
718|8
719|7
720|3
721|6
722|7
723|2
724|3
725|9
726|8
727|6
728|7
729|3
730|1
731|3
732|5
733|0
734|3
735|8
736|6
737|1
738|0
739|0
740|5
741|9
742|8
743|5
744|6
745|6
746|9
747|2
748|7
749|8
750|3
751|9
752|4
753|9
754|9
755|3
756|9
757|4
758|3
759|7
760|5
761|4
762|7
763|1
764|0
765|0
766|2
767|0
768|0
769|5
770|6
771|2
772|9
773|4
774|8
775|2
776|6
777|6
778|7
779|5
780|3
781|9
782|2
783|4
784|8
785|4
786|5
787|3
788|2
789|6
790|8
791|3
792|4
793|7
794|8
795|9
796|3
797|7
798|9
799|4
800|9
801|5
802|8
803|8
804|8
805|2
806|3
807|5
808|1
809|7
810|7
811|0
812|9
813|8
814|6
815|8
816|8
817|9
818|8
819|2
820|1
821|3
822|5
823|1
824|7
825|5
826|8
827|5
828|1
829|5
830|7
831|3
832|4
833|9
834|1
835|9
836|5
837|7
838|7
839|0
840|5
841|8
842|4
843|4
844|7
845|6
846|0
847|7
848|0
849|5
850|7
851|3
852|0
853|9
854|3
855|4
856|1
857|5
858|4
859|5
860|7
861|2
862|0
863|4
864|3
865|4
866|1
867|1
868|6
869|7
870|1
871|7
872|2
873|8
874|8
875|5
876|4
877|0
878|9
879|2
880|9
881|3
882|0
883|8
884|2
885|2
886|3
887|7
888|7
889|0
890|6
891|5
892|8
893|9
894|0
895|0
896|8
897|6
898|2
899|0
900|2
901|8
902|0
903|1
904|8
905|4
906|5
907|4
908|8
909|8
910|7
911|1
912|9
913|9
914|5
915|9
916|4
917|1
918|4
919|5
920|9
921|0
922|2
923|7
924|3
925|4
926|3
927|9
928|3
929|4
930|9
931|9
932|3
933|6
934|1
935|2
936|1
937|7
938|2
939|3
940|7
941|3
942|6
943|3
944|8
945|4
946|4
947|5
948|6
949|0
950|1
951|7
952|6
953|6
954|9
955|7
956|4
957|9
958|2
959|1
960|1
961|9
962|7
963|6
964|8
965|3
966|4
967|2
968|0
969|7
970|4
971|1
972|0
973|0
974|5
975|4
976|2
977|4
978|4
979|4
980|9
981|7
982|2
983|8
984|5
985|8
986|7
987|5
988|0
989|5
990|3
991|2
992|3
993|7
994|5
995|1
996|0
997|7
998|4
999|0
1000|2
1001|5
1002|8
1003|2
1004|7
1005|6
1006|8
1007|8
1008|1
1009|2
1010|9
1011|9
1012|7
1013|8
1014|6
1015|8
1016|4
1017|1
1018|8
1019|8
1020|4
1021|7
1022|6
1023|6
1024|8
1025|3
1026|4
1027|4
1028|1
1029|4
1030|2
1031|9
1032|7
1033|3
1034|8
1035|8
1036|9
1037|7
1038|5
1039|3
1040|1
1041|6
1042|4
1043|2
1044|8
1045|2
1046|7
1047|1
1048|8
1049|6
1050|0
1051|8
1052|5
1053|0
1054|5
1055|1
1056|1
1057|8
1058|3
1059|4
1060|5
1061|7
1062|4
1063|1
1064|4
1065|2
1066|0
1067|7
1068|8
1069|6
1070|3
1071|9
1072|0
1073|3
1074|3
1075|3
1076|8
1077|1
1078|9
1079|6
1080|9
1081|5
1082|4
1083|9
1084|4
1085|4
1086|4
1087|4
1088|7
1089|8
1090|3
1091|2
1092|8
1093|9
1094|4
1095|7
1096|4
1097|1
1098|5
1099|8
1100|6
1101|1
1102|2
1103|3
1104|6
1105|1
1106|8
1107|2
1108|0
1109|4
1110|9
1111|1
1112|0
1113|1
1114|4
1115|7
1116|4
1117|5
1118|5
1119|7
1120|2
1121|6
1122|5
1123|9
1124|3
1125|3
1126|3
1127|8
1128|6
1129|6
1130|1
1131|0
1132|9
1133|1
1134|1
1135|0
1136|0
1137|9
1138|2
1139|5
1140|0
1141|7
1142|2
1143|8
1144|4
1145|0
1146|0
1147|7
1148|5
1149|1
1150|3
1151|8
1152|1
1153|7
1154|2
1155|1
1156|0
1157|5
1158|3
1159|2
1160|7
1161|2
1162|7
1163|9
1164|1
1165|2
1166|9
1167|3
1168|0
1169|6
1170|8
1171|3
1172|0
1173|5
1174|5
1175|4
1176|9
1177|3
1178|8
1179|0
1180|3
1181|6
1182|7
1183|0
1184|2
1185|2
1186|4
1187|9
1188|5
1189|6
1190|5
1191|7
1192|2
1193|4
1194|3
1195|4
1196|3
1197|0
1198|7
1199|2
1200|7
1201|0
1202|2
1203|1
1204|1
1205|4
1206|3
1207|6
1208|0
1209|4
1210|4
1211|0
1212|1
1213|0
1214|6
1215|2
1216|0
1217|2
1218|2
1219|9
1220|8
1221|6
1222|2
1223|7
1224|4
1225|9
1226|5
1227|3
1228|1
1229|1
1230|1
1231|8
1232|6
1233|4
1234|7
1235|4
1236|3
1237|9
1238|1
1239|7
1240|1
1241|9
1242|7
1243|9
1244|4
1245|3
1246|7
1247|7
1248|2
1249|4
1250|8
1251|9
1252|0
1253|4
1254|8
1255|2
1256|2
1257|0
1258|3
1259|3
1260|6
1261|9
1262|6
1263|0
1264|6
1265|3
1266|0
1267|0
1268|3
1269|2
1270|0
1271|8
1272|3
1273|6
1274|7
1275|6
1276|4
1277|3
1278|3
1279|6
1280|2
1281|1
1282|8
1283|5
1284|1
1285|2
1286|8
1287|6
1288|3
1289|6
1290|4
1291|4
1292|3
1293|6
1294|0
1295|1
1296|0
1297|6
1298|0
1299|8
1300|7
1301|1
1302|2
1303|6
1304|5
1305|5
1306|6
1307|3
1308|3
1309|9
1310|0
1311|1
1312|9
1313|3
1314|4
1315|4
1316|9
1317|2
1318|4
1319|3
1320|8
1321|1
1322|2
1323|6
1324|6
1325|8
1326|6
1327|4
1328|3
1329|9
1330|4
1331|3
1332|5
1333|4
1334|6
1335|2
1336|2
1337|0
1338|7
1339|8
1340|4
1341|0
1342|2
1343|8
1344|2
1345|5
1346|6
1347|3
1348|5
1349|4
1350|9
1351|7
1352|0
1353|9
1354|6
1355|3
1356|1
1357|0
1358|9
1359|0
1360|9
1361|6
1362|3
1363|5
1364|6
1365|0
1366|3
1367|9
1368|6
1369|1
1370|1
1371|6
1372|3
1373|2
1374|4
1375|6
1376|4
1377|5
1378|5
1379|7
1380|6
1381|3
1382|2
1383|4
1384|8
1385|6
1386|0
1387|0
1388|2
1389|5
1390|6
1391|9
1392|3
1393|9
1394|2
1395|4
1396|8
1397|9
1398|5
1399|2
1400|9
1401|5
1402|1
1403|0
1404|6
1405|5
1406|1
1407|5
1408|9
1409|7
1410|1
1411|4
1412|2
1413|2
1414|4
1415|7
1416|8
1417|8
1418|6
1419|4
1420|7
1421|0
1422|6
1423|5
1424|6
1425|1
1426|2
1427|2
1428|2
1429|5
1430|8
1431|4
1432|9
1433|3
1434|8
1435|6
1436|1
1437|3
1438|0
1439|9
1440|6
1441|2
1442|3
1443|2
1444|4
1445|8
1446|6
1447|5
1448|6
1449|1
1450|5
1451|4
1452|7
1453|7
1454|3
1455|7
1456|0
1457|1
1458|8
1459|4
1460|1
1461|3
1462|8
1463|0
1464|4
1465|0
1466|3
1467|6
1468|0
1469|5
1470|7
1471|4
1472|2
1473|8
1474|9
1475|1
1476|5
1477|4
1478|4
1479|8
1480|3
1481|1
1482|5
1483|8
1484|7
1485|0
1486|3
1487|8
1488|6
1489|5
1490|6
1491|8
1492|7
1493|0
1494|9
1495|8
1496|5
1497|1
1498|2
1499|6
1500|2
1501|9
1502|1
1503|4
1504|3
1505|6
1506|4
1507|8
1508|6
1509|0
1510|6
1511|6
1512|7
1513|4
1514|4
1515|0
1516|8
1517|4
1518|9
1519|1
1520|8
1521|6
1522|3
1523|7
1524|7
1525|4
1526|8
1527|4
1528|2
1529|5
1530|2
1531|0
1532|0
1533|3
1534|1
1535|6
1536|2
1537|9
1538|9
1539|7
1540|6
1541|4
1542|7
1543|0
1544|3
1545|7
1546|9
1547|1
1548|8
1549|4
1550|4
1551|7
1552|6
1553|9
1554|6
1555|3
1556|9
1557|3
1558|3
1559|7
1560|8
1561|6
1562|2
1563|5
1564|1
1565|0
1566|1
1567|5
1568|5
1569|3
1570|9
1571|3
1572|5
1573|5
1574|1
1575|6
1576|2
1577|6
1578|5
1579|6
1580|3
1581|9
1582|7
1583|9
1584|8
1585|5
1586|8
1587|1
1588|1
1589|7
1590|9
1591|1
1592|6
1593|5
1594|8
1595|1
1596|8
1597|6
1598|8
1599|3
1600|2
1601|7
1602|6
1603|5
1604|0
1605|2
1606|3
1607|9
1608|9
1609|0
1610|2
1611|4
1612|1
1613|4
1614|9
1615|9
1616|3
1617|3
1618|9
1619|0
1620|2
1621|5
1622|9
1623|3
1624|4
1625|4
1626|8
1627|9
1628|3
1629|6
1630|4
1631|8
1632|3
1633|4
1634|7
1635|0
1636|5
1637|1
1638|0
1639|0
1640|9
1641|1
1642|8
1643|3
1644|4
1645|6
1646|5
1647|1
1648|9
1649|3
1650|7
1651|5
1652|3
1653|6
1654|4
1655|7
1656|4
1657|2
1658|7
1659|9
1660|6
1661|6
1662|6
1663|0
1664|0
1665|8
1666|4
1667|4
1668|5
1669|8
1670|1
1671|7
1672|0
1673|5
1674|0
1675|0
1676|3
1677|4
1678|4
1679|7
1680|3
1681|2
1682|2
1683|7
1684|3
1685|4
1686|3
1687|0
1688|7
1689|9
1690|7
1691|1
1692|0
1693|4
1694|1
1695|0
1696|5
1697|5
1698|2
1699|9
1700|3
1701|5
1702|1
1703|6
1704|5
1705|3
1706|4
1707|3
1708|5
1709|6
1710|4
1711|8
1712|3
1713|5
1714|2
1715|4
1716|1
1717|8
1718|0
1719|7
1720|0
1721|2
1722|2
1723|9
1724|7
1725|3
1726|1
1727|4
1728|0
1729|9
1730|1
1731|7
1732|6
1733|2
1734|9
1735|8
1736|5
1737|8
1738|9
1739|7
1740|2
1741|4
1742|2
1743|5
1744|1
1745|3
1746|3
1747|6
1748|9
1749|7
1750|2
1751|0
1752|2
1753|4
1754|0
1755|4
1756|3
1757|7
1758|4
1759|7
1760|9
1761|8
1762|5
1763|7
1764|4
1765|8
1766|5
1767|2
1768|0
1769|7
1770|6
1771|3
1772|3
1773|6
1774|9
1775|0
1776|9
1777|7
1778|1
1779|6
1780|9
1781|4
1782|3
1783|5
1784|0
1785|6
1786|4
1787|1
1788|8
1789|1
1790|1
1791|7
1792|9
1793|5
1794|5
1795|6
1796|9
1797|6
1798|8
1799|3
1800|6
1801|5
1802|8
1803|7
1804|8
1805|6
1806|8
1807|0
1808|6
1809|9
1810|1
1811|4
1812|5
1813|9
1814|7
1815|2
1816|9
1817|2
1818|0
1819|4
1820|4
1821|0
1822|6
1823|2
1824|8
1825|6
1826|7
1827|0
1828|0
1829|9
1830|0
1831|5
1832|9
1833|8
1834|9
1835|4
1836|5
1837|6
1838|1
1839|1
1840|3
1841|8
1842|7
1843|9
1844|8
1845|1
1846|0
1847|7
1848|6
1849|6
1850|9
1851|3
1852|4
1853|3
1854|1
1855|4
1856|6
1857|3
1858|5
1859|1
1860|8
1861|2
1862|8
1863|6
1864|6
1865|6
1866|3
1867|3
1868|2
1869|0
1870|0
1871|4
1872|2
1873|0
1874|7
1875|2
1876|4
1877|8
1878|0
1879|9
1880|9
1881|1
1882|8
1883|4
1884|7
1885|4
1886|5
1887|5
1888|7
1889|7
1890|9
1891|5
1892|8
1893|2
1894|2
1895|7
1896|8
1897|7
1898|2
1899|0
1900|1
1901|8
1902|2
1903|8
1904|4
1905|0
1906|3
1907|3
1908|6
1909|9
1910|0
1911|7
1912|7
1913|4
1914|2
1915|4
1916|5
1917|0
1918|9
1919|3
1920|2
1921|4
1922|7
1923|4
1924|9
1925|1
1926|7
1927|0
1928|3
1929|3
1930|8
1931|9
1932|0
1933|4
1934|5
1935|6
1936|6
1937|3
1938|9
1939|0
1940|2
1941|5
1942|4
1943|9
1944|0
1945|1
1946|6
1947|5
1948|6
1949|1
1950|0
1951|3
1952|8
1953|4
1954|7
1955|0
1956|7
1957|8
1958|7
1959|3
1960|0
1961|5
1962|9
1963|0
1964|3
1965|5
1966|4
1967|3
1968|6
1969|6
1970|9
1971|1
1972|7
1973|0
1974|3
1975|4
1976|2
1977|3
1978|5
1979|8
1980|0
1981|9
1982|2
1983|5
1984|0
1985|3
1986|7
1987|5
1988|2
1989|1
1990|1
1991|2
1992|0
1993|1
1994|2
1995|4
1996|3
1997|3
1998|5
1999|4
2000|1
2001|8
2002|6
2003|3
2004|5
2005|6
2006|8
2007|3
2008|0
2009|6
2010|5
2011|2
2012|0
2013|0
2014|0
2015|3
2016|4
2017|0
2018|1
2019|2
2020|3
2021|6
2022|7
2023|4
2024|0
2025|9
2026|1
2027|7
2028|4
2029|9
2030|9
2031|3
2032|1
2033|6
2034|4
2035|5
2036|1
2037|7
2038|7
2039|0
2040|9
2041|1
2042|7
2043|5
2044|2
2045|0
2046|1
2047|7
2048|3
2049|9
2050|2
2051|5
2052|3
2053|3
2054|1
2055|0
2056|7
2057|5
2058|8
2059|8
2060|8
2061|7
2062|7
2063|8
2064|0
2065|5
2066|7
2067|6
2068|5
2069|8
2070|3
2071|3
2072|2
2073|4
2074|6
2075|2
2076|9
2077|4
2078|5
2079|8
2080|0
2081|3
2082|3
2083|3
2084|7
2085|0
2086|9
2087|0
2088|1
2089|7
2090|7
2091|5
2092|0
2093|0
2094|1
2095|4
2096|2
2097|1
2098|9
2099|4
2100|9
2101|3
2102|4
2103|6
2104|3
2105|7
2106|1
2107|5
2108|7
2109|4
2110|2
2111|3
2112|7
2113|9
2114|7
2115|5
2116|7
2117|1
2118|1
2119|0
2120|0
2121|9
2122|5
2123|1
2124|4
2125|1
2126|9
2127|9
2128|3
2129|5
2130|2
2131|8
2132|1
2133|6
2134|1
2135|3
2136|5
2137|5
2138|5
2139|0
2140|5
2141|5
2142|1
2143|9
2144|5
2145|3
2146|1
2147|3
2148|6
2149|9
2150|9
2151|9
2152|7
2153|8
2154|5
2155|5
2156|0
2157|1
2158|0
2159|2
2160|7
2161|9
2162|3
2163|7
2164|3
2165|8
2166|7
2167|9
2168|1
2169|3
2170|1
2171|2
2172|7
2173|6
2174|1
2175|5
2176|9
2177|8
2178|6
2179|5
2180|4
2181|6
2182|6
2183|1
2184|9
2185|7
2186|7
2187|7
2188|9
2189|4
2190|7
2191|2
2192|1
2193|8
2194|6
2195|0
2196|2
2197|6
2198|6
2199|8
2200|4
2201|2
2202|0
2203|3
2204|0
2205|3
2206|8
2207|3
2208|0
2209|3
2210|7
2211|7
2212|8
2213|8
2214|3
2215|8
2216|5
2217|5
2218|2
2219|6
2220|7
2221|1
2222|5
2223|1
2224|8
2225|0
2226|7
2227|7
2228|3
2229|2
2230|4
2231|0
2232|7
2233|7
2234|6
2235|2
2236|7
2237|9
2238|2
2239|8
2240|4
2241|1
2242|0
2243|9
2244|7
2245|2
2246|2
2247|0
2248|0
2249|8
2250|2
2251|7
2252|1
2253|3
2254|7
2255|0
2256|6
2257|9
2258|2
2259|5
2260|0
2261|6
2262|0
2263|0
2264|1
2265|4
2266|2
2267|4
2268|0
2269|0
2270|0
2271|5
2272|8
2273|6
2274|5
2275|8
2276|9
2277|7
2278|1
2279|1
2280|9
2281|9
2282|4
2283|6
2284|6
2285|5
2286|4
2287|4
2288|6
2289|7
2290|5
2291|7
2292|3
2293|4
2294|1
2295|9
2296|4
2297|7
2298|9
2299|4
2300|7
2301|6
2302|8
2303|6
2304|0
2305|1
2306|4
2307|6
2308|7
2309|5
2310|9
2311|9
2312|8
2313|1
2314|5
2315|2
2316|0
2317|3
2318|5
2319|2
2320|8
2321|3
2322|1
2323|1
2324|2
2325|3
2326|8
2327|4
2328|8
2329|2
2330|1
2331|6
2332|2
2333|5
2334|7
2335|4
2336|3
2337|4
2338|7
2339|9
2340|6
2341|4
2342|7
2343|3
2344|5
2345|1
2346|3
2347|1
2348|8
2349|5
2350|7
2351|0
2352|0
2353|0
2354|9
2355|5
2356|1
2357|1
2358|5
2359|7
2360|1
2361|7
2362|4
2363|2
2364|2
2365|2
2366|3
2367|9
2368|2
2369|0
2370|8
2371|4
2372|2
2373|9
2374|0
2375|4
2376|2
2377|3
2378|6
2379|4
2380|0
2381|6
2382|2
2383|1
2384|3
2385|7
2386|1
2387|8
2388|2
2389|5
2390|1
2391|1
2392|0
2393|7
2394|8
2395|4
2396|8
2397|6
2398|4
2399|5
2400|7
2401|1
2402|9
2403|4
2404|8
2405|5
2406|3
2407|1
2408|8
2409|7
2410|9
2411|4
2412|5
2413|2
2414|5
2415|3
2416|6
2417|5
2418|6
2419|8
2420|6
2421|3
2422|2
2423|4
2424|0
2425|8
2426|2
2427|9
2428|0
2429|0
2430|2
2431|1
2432|6
2433|6
2434|9
2435|6
2436|4
2437|6
2438|9
2439|5
2440|5
2441|4
2442|7
2443|2
2444|5
2445|9
2446|9
2447|9
2448|2
2449|3
2450|8
2451|6
2452|5
2453|1
2454|4
2455|0
2456|1
2457|8
2458|4
2459|1
2460|8
2461|5
2462|4
2463|2
2464|9
2465|4
2466|6
2467|6
2468|6
2469|5
2470|7
2471|9
2472|8
2473|2
2474|1
2475|9
2476|7
2477|1
2478|6
2479|3
2480|2
2481|8
2482|2
2483|5
2484|4
2485|0
2486|1
2487|3
2488|9
2489|9
2490|0
2491|3
2492|0
2493|8
2494|4
2495|7
2496|1
2497|1
2498|3
2499|2
2500|6
2501|3
2502|8
2503|3
2504|9
2505|2
2506|0
2507|3
2508|9
2509|7
2510|2
2511|4
2512|4
2513|6
2514|6
2515|7
2516|9
2517|4
2518|9
2519|9
2520|0
2521|7
2522|8
2523|3
2524|2
2525|5
2526|0
2527|3
2528|8
2529|2
2530|3
2531|3
2532|2
2533|6
2534|7
2535|9
2536|7
2537|9
2538|7
2539|6
2540|6
2541|1
2542|1
2543|4
2544|4
2545|4
2546|7
2547|0
2548|9
2549|7
2550|1
2551|4
2552|1
2553|4
2554|5
2555|8
2556|8
2557|4
2558|2
2559|9
2560|0
2561|6
2562|2
2563|4
2564|9
2565|1
2566|7
2567|4
2568|9
2569|5
2570|7
2571|9
2572|8
2573|5
2574|0
2575|8
2576|2
2577|2
2578|7
2579|8
2580|3
2581|6
2582|3
2583|3
2584|0
2585|8
2586|3
2587|6
2588|0
2589|9
2590|4
2591|6
2592|4
2593|8
2594|7
2595|4
2596|3
2597|6
2598|2
2599|3
2600|2
2601|8
2602|7
2603|1
2604|8
2605|2
2606|3
2607|6
2608|0
2609|2
2610|6
2611|6
2612|7
2613|8
2614|6
2615|1
2616|5
2617|5
2618|2
2619|8
2620|3
2621|2
2622|6
2623|8
2624|1
2625|4
2626|8
2627|3
2628|6
2629|5
2630|5
2631|0
2632|8
2633|8
2634|3
2635|1
2636|0
2637|8
2638|3
2639|5
2640|5
2641|9
2642|8
2643|3
2644|4
2645|8
2646|6
2647|4
2648|7
2649|1
2650|6
2651|0
2652|6
2653|7
2654|6
2655|6
2656|4
2657|0
2658|6
2659|8
2660|2
2661|5
2662|6
2663|4
2664|3
2665|0
2666|0
2667|8
2668|7
2669|1
2670|7
2671|6
2672|0
2673|8
2674|1
2675|5
2676|0
2677|7
2678|9
2679|6
2680|9
2681|6
2682|9
2683|7
2684|2
2685|4
2686|2
2687|2
2688|9
2689|5
2690|7
2691|6
2692|9
2693|5
2694|7
2695|1
2696|2
2697|9
2698|6
2699|2
2700|0
2701|4
2702|5
2703|5
2704|3
2705|6
2706|5
2707|7
2708|8
2709|7
2710|5
2711|2
2712|0
2713|2
2714|8
2715|6
2716|4
2717|3
2718|4
2719|0
2720|6
2721|7
2722|0
2723|9
2724|2
2725|9
2726|4
2727|4
2728|4
2729|5
2730|2
2731|2
2732|4
2733|7
2734|0
2735|7
2736|4
2737|1
2738|2
2739|5
2740|5
2741|1
2742|4
2743|1
2744|2
2745|1
2746|5
2747|4
2748|0
2749|6
2750|9
2751|6
2752|6
2753|4
2754|3
2755|2
2756|9
2757|4
2758|6
2759|7
2760|0
2761|8
2762|5
2763|5
2764|1
2765|9
2766|6
2767|3
2768|1
2769|0
2770|3
2771|4
2772|5
2773|1
2774|6
2775|6
2776|5
2777|4
2778|8
2779|7
2780|8
2781|4
2782|1
2783|8
2784|7
2785|2
2786|5
2787|4
2788|1
2789|9
2790|6
2791|1
2792|8
2793|7
2794|1
2795|7
2796|2
2797|4
2798|1
2799|3
2800|0
2801|6
2802|4
2803|3
2804|3
2805|5
2806|6
2807|5
2808|8
2809|4
2810|4
2811|4
2812|8
2813|4
2814|6
2815|1
2816|1
2817|0
2818|4
2819|0
2820|3
2821|9
2822|8
2823|7
2824|3
2825|7
2826|4
2827|3
2828|7
2829|8
2830|1
2831|4
2832|8
2833|4
2834|1
2835|5
2836|5
2837|7
2838|4
2839|7
2840|0
2841|9
2842|4
2843|3
2844|9
2845|5
2846|9
2847|3
2848|6
2849|2
2850|4
2851|8
2852|0
2853|1
2854|5
2855|1
2856|7
2857|9
2858|7
2859|3
2860|9
2861|7
2862|4
2863|0
2864|5
2865|6
2866|6
2867|9
2868|1
2869|5
2870|0
2871|1
2872|2
2873|7
2874|5
2875|7
2876|4
2877|0
2878|9
2879|9
2880|4
2881|2
2882|2
2883|8
2884|0
2885|5
2886|7
2887|3
2888|9
2889|6
2890|9
2891|8
2892|7
2893|7
2894|4
2895|1
2896|8
2897|5
2898|5
2899|0
2900|1
2901|4
2902|8
2903|8
2904|8
2905|6
2906|6
2907|7
2908|2
2909|9
2910|3
2911|7
2912|6
2913|7
2914|0
2915|4
2916|7
2917|4
2918|2
2919|6
2920|1
2921|2
2922|7
2923|4
2924|8
2925|4
2926|1
2927|3
2928|0
2929|5
2930|6
2931|3
2932|0
2933|7
2934|4
2935|5
2936|9
2937|2
2938|2
2939|3
2940|6
2941|0
2942|7
2943|1
2944|3
2945|1
2946|9
2947|0
2948|2
2949|7
2950|2
2951|7
2952|4
2953|9
2954|1
2955|1
2956|4
2957|5
2958|8
2959|1
2960|2
2961|2
2962|1
2963|9
2964|6
2965|6
2966|8
2967|3
2968|2
2969|9
2970|5
2971|2
2972|1
2973|9
2974|5
2975|9
2976|4
2977|8
2978|7
2979|4
2980|2
2981|1
2982|4
2983|7
2984|2
2985|9
2986|9
2987|4
2988|3
2989|9
2990|5
2991|4
2992|8
2993|3
2994|3
2995|2
2996|7
2997|5
2998|5
2999|9
